1441480247, 32762, 330, 661, 4381115471, 1505772584, 5618662, 1196, 291766342
1441480303, 32501, 385, 734, 3858999830, 1747589439, 1184956, 1078, 361789695
1441480359, 32726, 294, 621, 4861034760, 1348982809, 5375719, 1282, 380602385
1441480415, 32749, 268, 404, 5284751069, 973811702, 2221359, 596, 243037022
1441480471, 20824, 263, 412, 5311267414, 995660827, 733558, 540, 178032555
1441480527, 8919, 238, 378, 5848639766, 830581606, 4291297, 482, 167549509
1441480583, 28806, 247, 388, 5651985372, 951404133, 127484, 493, 163076040
1441480639, 32758, 300, 558, 4702513593, 1206472752, 16372536, 1253, 332272363
1441480695, 20058, 326, 462, 4372720338, 1113656357, 371661, 529, 201802746
1441480751, 8247, 289, 390, 4802281001, 918855923, 1144775, 382, 173304043
1441480807, 32743, 309, 554, 4570702657, 1288043385, 1933537, 981, 244851952
1441480862, 24564, 270, 455, 5195755481, 1074606536, 183389, 710, 156153770
1441480918, 32711, 285, 965, 5251840831, 1884529792, 3588625, 1931, 343882054
1441480974, 32686, 369, 1349, 4217358729, 2354270463, 9161826, 2533, 596519147
1441481030, 32748, 306, 625, 4632326904, 1367452837, 6363165, 1269, 361034095
1441481086, 32760, 479, 1533, 3322715640, 2596843332, 50065159, 2834, 638079487
1441481142, 32586, 317, 884, 4581911200, 1781029208, 2702222, 1780, 392799271
1441481198, 32767, 388, 1042, 3816323740, 1957929829, 73532846, 2286, 536037993
1441481254, 32725, 500, 1173, 3098994873, 2544220020, 2222285, 1806, 509613466
1441481310, 32763, 487, 1080, 3131681913, 2367614960, 10990114, 1731, 459570039
1441481366, 31210, 532, 1314, 3033044321, 2710528723, 782501, 1992, 508661994
1441481422, 31983, 368, 816, 4099409650, 1843754212, 1709713, 1373, 427457284
1441481478, 7515, 274, 383, 5029000420, 868010322, 2058145, 405, 239791745
1441481534, 10075, 249, 400, 5530595043, 862957952, 7468139, 550, 193885265
1441481590, 20961, 217, 405, 6387077724, 970457327, 575414, 608, 170957240
1441481646, 32607, 229, 424, 6001679799, 982134711, 1872722, 829, 198040762
1441481702, 13765, 205, 361, 6492481740, 828213216, 2442047, 536, 143818090
1441481758, 11456, 266, 443, 5414989539, 1008445413, 5475338, 564, 195122553
1441481814, 32302, 238, 353, 5805878789, 859182997, 606127, 456, 202341078
1441481870, 15280, 237, 346, 5847914411, 848037180, 85818, 371, 147624717
1441481926, 8653, 214, 322, 6365291923, 740299991, 914240, 389, 144945708
1441481982, 8907, 187, 298, 7090222844, 699791165, 3639316, 369, 111561910
1441482038, 14013, 200, 308, 6789212328, 753871332, 868388, 350, 111054949
1441482094, 14047, 162, 241, 7822839686, 586849130, 607657, 288, 113304330
1441482150, 13424, 226, 408, 6124767899, 945605578, 381233, 564, 159774721
1441482206, 23854, 270, 405, 5227743796, 990323837, 29764, 478, 202040271
1441482262, 15910, 243, 390, 5741087830, 920520462, 128088, 522, 173431325
1441482318, 10552, 253, 395, 5578963323, 898624105, 1076382, 498, 153632651
1441482374, 11707, 219, 322, 6324990853, 762794381, 2765655, 390, 153826091
1441482431, 31459, 266, 373, 5212703626, 916716464, 165817, 399, 183895439
1441482487, 29178, 270, 406, 5220842191, 995876134, 212238, 472, 219522717
1441482543, 6841, 230, 319, 5936333351, 742859121, 491085, 325, 176705274
1441482599, 7913, 263, 371, 5262664879, 841251635, 2934625, 409, 148413337
1441482655, 32762, 271, 524, 5134931645, 1046010725, 41139437, 1494, 485588321
1441482711, 32655, 276, 408, 4998265658, 992388903, 1321021, 563, 226621567
1441482767, 32646, 309, 521, 4645628438, 1265820234, 703646, 753, 247257127
1441482823, 32766, 443, 1051, 3447931091, 2151463220, 36922478, 1981, 409183202
1441482879, 32293, 240, 372, 5772628067, 911059168, 267091, 484, 228573200
1441482935, 32764, 225, 362, 6046906905, 800273350, 18983833, 947, 238601441
1441482991, 8060, 227, 352, 5999340568, 765520835, 2035351, 443, 149928748
1441483047, 32660, 194, 298, 6975277966, 732438755, 250612, 403, 121502040
1441483103, 32761, 275, 622, 5112789468, 1238716364, 30412199, 1593, 395147978
1441483159, 30687, 263, 392, 5369068890, 958280363, 251474, 488, 204810235
1441483215, 9231, 252, 351, 5467681605, 831136740, 1287179, 370, 166026322
1441483271, 32654, 287, 510, 5036860650, 1211388183, 3760761, 850, 311314272
1441520449, 10545, 23, 51, 4604815410, 125123826, 109630, 110, 33920233
1441520505, 32688, 34, 159, 5577476260, 338622819, 676900, 725, 91137100
1441520561, 17593, 33, 109, 5245031277, 266087809, 116764, 256, 29913618
1441520617, 9786, 46, 139, 6691629553, 319307728, 687157, 310, 48695491
1441520673, 9439, 43, 152, 6381495029, 323798468, 1912901, 380, 52013661
1441520729, 1809, 34, 59, 6513711792, 130951936, 5252132, 86, 22834024
1441520785, 2808, 32, 60, 5966962228, 139641483, 637374, 95, 26675055
1441520841, 5055, 46, 74, 8556803317, 179328943, 876608, 104, 28244117
1441520897, 15190, 70, 150, 9228753487, 357770182, 985937, 310, 54686439
1441520953, 9066, 74, 140, 9642843845, 336144431, 487814, 232, 51633933
1441521009, 6255, 59, 101, 9608602846, 238217972, 879005, 168, 38844770
1441521065, 12515, 57, 115, 8741130307, 274615816, 579719, 238, 46796585
1441521121, 24021, 63, 158, 8220203191, 357513606, 1220857, 479, 65449503
1441521177, 3587, 59, 102, 9227747910, 233840993, 344612, 143, 38278429
1441521233, 7304, 53, 98, 8704359679, 231751012, 3132499, 184, 40403224
1441521289, 3096, 40, 82, 7053172674, 180027643, 2001868, 141, 28192414
1441521345, 3406, 47, 84, 8211755077, 190911721, 4713269, 135, 32228542
1441521401, 2659, 41, 63, 7926148016, 151846391, 315812, 80, 24740649
1441521457, 3835, 42, 65, 8180778581, 158641585, 352521, 84, 29491958
1441521513, 9851, 50, 88, 8697781973, 214127209, 542538, 150, 41554258
1441521569, 3400, 50, 89, 8482121377, 205664457, 578057, 134, 40279318
1441521625, 5637, 43, 81, 7798284685, 193040453, 591763, 140, 34647573
1441521681, 11344, 46, 82, 8210913569, 201612138, 127410, 131, 33262652
1441521737, 8297, 56, 108, 9167751176, 237420828, 11264395, 267, 39081572
1441521793, 3667, 44, 75, 7987680823, 175868115, 478890, 114, 30318717
1441521849, 8315, 50, 109, 8018872933, 257507010, 1719623, 218, 39408525
1441521905, 6749, 71, 159, 8386389457, 357932475, 1211698, 278, 60851797
1441521961, 13921, 126, 321, 7571215309, 752784794, 1535992, 538, 102290683
1441522017, 19775, 150, 376, 7117351411, 898630736, 921265, 617, 130301171
1441522073, 7956, 75, 158, 8694915299, 370952834, 240507, 264, 64519170
1441522129, 7011, 60, 104, 9266343267, 248512486, 139771, 161, 42570905
1441522185, 4080, 55, 94, 9156237463, 222079657, 577206, 135, 36147925
1441522241, 6004, 51, 88, 8560226561, 214314148, 769645, 130, 35834826
1441522297, 13766, 82, 171, 8798263907, 413795748, 296198, 295, 72307965
1441522353, 32703, 121, 339, 8151513438, 759190921, 2072062, 880, 125268190
1441522409, 32725, 193, 420, 6649813347, 1016045122, 2974217, 693, 147859831
1441522465, 18278, 118, 236, 8271330010, 560092881, 1304666, 426, 99635466
1441522521, 10134, 158, 324, 7413910926, 749985556, 1453819, 459, 98880836
1441522577, 32663, 125, 397, 6733635565, 961294471, 1650329, 726, 145052825
1441522633, 32735, 189, 472, 6425001655, 1150594568, 858639, 761, 209870576
1441522689, 32659, 161, 454, 6898179291, 1067942584, 1348127, 901, 206407064
1441522745, 32711, 132, 338, 7881594518, 812777681, 1733247, 696, 130108962
1441522801, 32716, 104, 296, 8158548565, 702136466, 2049362, 671, 111743407
1441522857, 32629, 195, 471, 6208339791, 1152475085, 321597, 715, 123256276
1441522913, 32617, 166, 429, 7157009195, 1037766734, 1495785, 773, 128959715
1441522969, 32760, 168, 476, 7155358479, 1088696721, 7618782, 1028, 178274424
1441523025, 24977, 214, 616, 6318369459, 1360155222, 1720958, 1120, 184367428
1441523081, 21042, 121, 400, 7755275778, 891255581, 304207, 835, 136678242
1441523137, 32766, 191, 629, 6784936259, 1278350587, 18711667, 1567, 298668291
1441523193, 32720, 150, 309, 8145444107, 722507967, 4891011, 703, 181978386
1441523249, 32766, 174, 886, 6692637759, 1262322355, 114606385, 2691, 229621605
1441523305, 32765, 103, 547, 8304867577, 825748466, 41595053, 2000, 148766356
1441523361, 30778, 157, 359, 7645313338, 871404643, 926796, 620, 115870369
1441523417, 24145, 118, 227, 9073683409, 553242100, 68994, 384, 86622266
1441523473, 4556, 109, 176, 9756575081, 391320507, 1926715, 231, 71510295
1441523529, 10217, 104, 181, 9915878787, 422518787, 733228, 300, 83158329
1441523585, 32740, 148, 375, 8247306415, 875706596, 2700450, 848, 178781134
1441523641, 12060, 164, 319, 7809368538, 727771011, 804098, 495, 116755864
1441523697, 9442, 163, 331, 7758585506, 727990126, 1055770, 488, 117420569
1441523753, 11934, 140, 239, 8773445680, 573802997, 465099, 343, 108255613
1441523809, 15511, 131, 267, 8934464560, 643960620, 149199, 440, 94410862
1441523865, 11586, 145, 278, 8352896339, 647562472, 133921, 429, 97877905
1441523921, 11301, 150, 323, 8070654371, 739852046, 1034091, 498, 112601094
1441523977, 32725, 142, 292, 8613073698, 685708118, 3871850, 669, 176071137
1441524033, 32766, 155, 645, 7306994962, 1253990518, 18815751, 1706, 207699667
1441524089, 32665, 76, 156, 9106723285, 373805584, 2340942, 391, 110737780
1441524145, 10137, 95, 234, 8793254363, 526288323, 2948501, 429, 89721356
1441524201, 32752, 155, 573, 7014437736, 1137404243, 20284095, 1554, 166981765
1441524257, 13674, 100, 215, 9533212356, 484849767, 4091449, 450, 108692232
1441524313, 11314, 115, 201, 9557773241, 474773260, 55287, 319, 87377439
1441524369, 19400, 122, 250, 9115769696, 598952546, 162558, 467, 100944897
1441524425, 32764, 201, 759, 6534343906, 1535488909, 20385374, 1750, 220026190
1441524481, 32765, 157, 639, 7584736508, 1271014316, 9986259, 1606, 184900227
1441524537, 32765, 319, 1235, 5153265085, 2096066471, 51081165, 2611, 355210527
1441524593, 32755, 181, 488, 6835459931, 1085846046, 5346376, 1107, 156285033
1441524649, 32763, 100, 323, 9309985303, 600305789, 24648143, 1293, 107966804
1441524705, 32716, 116, 318, 8781623636, 688541378, 7771475, 955, 87694191
1441524761, 14649, 123, 229, 9375029616, 535758303, 677059, 401, 78307967
1441524817, 26980, 129, 222, 9176484579, 541824013, 166442, 351, 86336002
1441524873, 32404, 143, 268, 8530021646, 659234927, 73740, 397, 113313834
1441524929, 32767, 205, 1147, 6556344746, 1446884213, 152056003, 3200, 300959801
1441524985, 32765, 112, 442, 8476267423, 732115972, 47724511, 1742, 164013102
1441525041, 10371, 129, 275, 8719976070, 602606924, 3282309, 478, 98142748
1441525097, 4083, 92, 157, 10187149501, 337600865, 4718027, 225, 56765699
1441525153, 32119, 95, 164, 10428348466, 400897800, 244406, 294, 71826124
1441525209, 6501, 88, 151, 10686901932, 337061566, 672116, 252, 53183913
1441525265, 8516, 112, 175, 10080832455, 414147362, 798806, 249, 67325958
1441525321, 31958, 81, 132, 10854435284, 318929037, 1177226, 300, 59944556
1441525377, 32751, 95, 175, 10288910827, 426085655, 735046, 351, 66767790
1441525433, 10383, 131, 289, 8440340988, 635070705, 2555890, 492, 90520102
1441525489, 32628, 132, 293, 8610500406, 714879828, 1236034, 528, 84588389
1441525545, 18044, 115, 212, 9412330366, 519539891, 47967, 332, 100161202
1441525601, 32767, 156, 950, 7800475781, 1123225379, 189707065, 3127, 324618727
1441525657, 16351, 100, 292, 8819993040, 652802596, 3255675, 618, 90382495
1441525713, 11678, 155, 397, 7666523920, 860013192, 977822, 638, 114424932
1441525769, 32766, 125, 812, 7867485726, 1098307015, 83297709, 2607, 217375757
1441525825, 32767, 170, 1022, 7112001629, 1370249338, 99998164, 2893, 259191669
1441525881, 32766, 130, 1240, 7089267613, 1360726651, 208103762, 3559, 328382822
1441525937, 32738, 107, 398, 7801156435, 769943862, 12081557, 1312, 137047388
1441525993, 32363, 60, 113, 9038210979, 277507379, 267852, 235, 52695681
1441526049, 32574, 67, 149, 10278081058, 314396947, 4371487, 663, 49469086
1441526105, 24662, 57, 184, 7779335521, 377663089, 3225496, 675, 51941365
1441526161, 6350, 56, 102, 8849542188, 243743421, 399651, 163, 36385502
1441526217, 28170, 90, 172, 9115788876, 422831377, 160850, 265, 65437863
1441526273, 32764, 102, 333, 9210150641, 666453642, 4563348, 1108, 120928359
1441526329, 5617, 91, 185, 8906383145, 411118241, 1583088, 277, 64014587
1441526385, 32767, 110, 699, 8096366515, 831574428, 151925524, 2720, 256594582
1441526441, 32754, 91, 185, 9350147242, 453272419, 769801, 361, 80887869
1441526497, 31245, 73, 119, 10453511739, 291488198, 124351, 198, 56762523
1441526553, 15613, 96, 197, 9495447730, 470981000, 62438, 362, 66394448
1441526609, 32762, 177, 1407, 6538318188, 1817024001, 116921168, 3371, 316536630
1441526665, 32766, 219, 1151, 5541900885, 1686301559, 173798430, 3070, 474282887
1441526721, 16389, 96, 316, 7439454111, 677932249, 3532128, 694, 106696204
1441526777, 14889, 121, 387, 7733196726, 806381638, 2565927, 774, 176377849
1441526833, 32588, 157, 487, 7170461882, 1152315893, 1951911, 978, 234953528
1441526889, 22494, 78, 278, 7295471387, 671305257, 79269, 597, 150496029
1441526945, 32731, 139, 485, 7205647125, 1071745301, 4444039, 1164, 244191460
1441527001, 32254, 69, 143, 10349383490, 330532960, 458323, 486, 79097648
1441527057, 32528, 76, 201, 9420331529, 470602692, 3696664, 586, 77283224
1441527113, 32745, 117, 268, 8644479069, 642143776, 2128786, 570, 108022811
1441527169, 8162, 95, 174, 9928286482, 408056903, 550050, 268, 66952010
1441527225, 32545, 118, 300, 8934245876, 708869472, 2898244, 685, 163684793
1441527281, 6208, 106, 201, 9587702226, 435524324, 1796797, 310, 73984142
1441527337, 21969, 106, 273, 9164388317, 623123048, 29989, 628, 98634770
1441527393, 29880, 149, 408, 7987897684, 921768868, 406613, 881, 123211186
1441527449, 32749, 169, 448, 7483617849, 1043327852, 3759091, 953, 178425796
1441527505, 10837, 81, 154, 10509308784, 344033210, 279713, 333, 58247999
1441527561, 17015, 88, 206, 9113240739, 481596962, 2376691, 443, 72135062
1441527617, 32705, 109, 204, 9551810518, 459136579, 7562675, 652, 107581446
1441527673, 9214, 139, 240, 8647567204, 556934991, 580230, 342, 79082608
1441527729, 32292, 122, 216, 9275777132, 529041205, 154778, 329, 75959112
1441527785, 32747, 204, 801, 6588402545, 1560908077, 7745661, 1807, 296824269
1441527841, 32677, 113, 260, 9459955464, 574910933, 2001137, 760, 98017789
1441527897, 22707, 82, 178, 9182210407, 428231615, 329234, 382, 72553851
1441527953, 14071, 142, 269, 8476342192, 640687550, 523950, 422, 97693862
1441528009, 14379, 132, 212, 9178148246, 498650994, 915013, 356, 95082600
1441528065, 16160, 91, 139, 10116987118, 340175320, 26980, 180, 63360294
1441528121, 10645, 91, 148, 10546231086, 358427097, 722098, 222, 61322167
1441528177, 28712, 114, 240, 9364779663, 588180560, 107749, 415, 79920416
1441528234, 32743, 92, 232, 9514109735, 537477766, 2068398, 629, 76585300
1441528290, 4933, 74, 119, 10676458730, 277394545, 1593249, 169, 45326985
1441528346, 8850, 84, 149, 10507684841, 353495684, 83184, 245, 54102376
1441528402, 8126, 104, 231, 9068909511, 522370554, 28412, 370, 68286675
1441528458, 32757, 263, 807, 5649173482, 1574697577, 17322496, 1804, 265074202
1441528514, 32754, 177, 713, 7078693032, 1314551669, 20121927, 1856, 190437002
1441528570, 32680, 142, 482, 8116971284, 982690079, 6488335, 1329, 147053199
1441528626, 32765, 112, 895, 8020814382, 1181843211, 58704869, 2681, 189554960
1441528682, 32735, 138, 536, 7654678053, 1056683281, 11752332, 1480, 152475753
1441528738, 32767, 190, 734, 6643163268, 1351591162, 42629107, 1943, 201728045
1441528794, 27730, 146, 345, 7677998862, 840847031, 19012, 582, 106868279
1441528850, 18542, 104, 240, 8563178602, 585254348, 127761, 410, 84680175
1441528906, 32766, 265, 1376, 5584365609, 1761327451, 181693306, 3441, 352953908
1441528962, 7511, 120, 253, 8971233888, 529251070, 4617042, 415, 73611774
1441529017, 32765, 129, 358, 8233763180, 797028689, 5381300, 942, 116213846
1441529074, 32765, 122, 572, 8261613489, 1012723420, 11574171, 1742, 211681585
1441529130, 32723, 208, 766, 6556650487, 1599184619, 19840369, 1681, 446337741
1441529186, 27097, 195, 616, 6903649211, 1185840689, 3922952, 1451, 210753855
1441529242, 27424, 191, 651, 6952881129, 1237203504, 4260219, 1523, 234174155
1441529298, 32716, 199, 866, 6701565464, 1685142086, 3649659, 1887, 310664507
1441529354, 32610, 160, 728, 7247229928, 1382109606, 1393025, 1760, 251437029
1441529409, 9529, 93, 168, 10070446317, 397767201, 698749, 269, 75161823
1441529465, 18588, 96, 290, 10064001525, 487961395, 8431343, 955, 108668673
1441529522, 27086, 139, 607, 7815100859, 1260659476, 420749, 1328, 181506263
1441529577, 24054, 142, 717, 7893795050, 1188002523, 4258331, 1678, 214514546
1441529634, 32766, 109, 446, 8943456145, 809843402, 59969013, 1694, 271217423
1441529690, 31951, 109, 282, 9324497859, 678382754, 112507, 631, 143899935
1441529746, 23776, 133, 373, 8710137173, 754717989, 2528749, 990, 146765197
1441529802, 32733, 83, 251, 9603624554, 530364618, 1484324, 894, 95123252
1441529858, 13091, 94, 271, 8580344822, 574973768, 644940, 582, 117337805
1441529914, 11842, 89, 195, 9562239570, 425899526, 3402102, 432, 80579312
1441529970, 14878, 117, 337, 8574150263, 659368052, 4973013, 757, 162325982
1441530026, 30976, 174, 611, 7294353466, 1129369221, 5283868, 1608, 205169386
1441530082, 28385, 130, 379, 8400936001, 738704652, 5413914, 1134, 142064108
1441530138, 5220, 115, 202, 9239394094, 438830610, 2582373, 282, 94001507
1441530194, 32757, 143, 452, 8144165789, 970719633, 1108243, 1144, 156443562
1441530250, 31861, 213, 919, 6545167583, 1640280834, 2630396, 2051, 261981846
1441530306, 29136, 197, 479, 6821275989, 990593645, 3112226, 1153, 184942040
1441530362, 18023, 176, 324, 7316314569, 794804185, 64610, 437, 126432210
1441530418, 32690, 191, 698, 6771854904, 1393647794, 6524233, 1652, 212733748
1441530474, 30662, 134, 307, 8339853812, 676323849, 3012931, 802, 121977161
1441530530, 25457, 129, 238, 8356296433, 581737128, 267796, 345, 117476538
1441530586, 16267, 131, 262, 8422410695, 641355908, 57236, 387, 106419748
1441530642, 32739, 109, 288, 7886570871, 678818771, 5107701, 671, 115217542
1441530698, 5691, 84, 193, 8351199997, 415013162, 2895397, 310, 67723515
1441530754, 13434, 99, 294, 7251107873, 691978155, 13788, 501, 92638329
1441530810, 30298, 82, 196, 8971567333, 473823061, 212404, 439, 75600524
1441530866, 32651, 99, 206, 9450382675, 499482971, 1648026, 437, 95025524
1441530922, 32656, 92, 167, 10120505994, 411500583, 16656, 273, 59067504
1441530978, 7771, 90, 204, 9701216196, 440250869, 509363, 371, 65578854
1441531034, 29689, 111, 306, 8873313325, 753431780, 35499, 568, 95454702
1441531090, 7531, 105, 246, 9208884706, 506450974, 5340069, 431, 76318544
1441531146, 32724, 115, 356, 8680129073, 836166536, 4041850, 830, 148763988
1441531202, 13147, 104, 203, 9634401373, 492553437, 253453, 325, 75780451
1441531258, 6665, 103, 213, 9084673267, 476302368, 217599, 322, 83515714
1441531314, 12059, 115, 236, 9331430547, 542458305, 126781, 413, 87189083
1441531370, 9625, 79, 126, 10263123518, 305786160, 557137, 176, 54525316
1441531426, 32765, 90, 172, 10470556513, 396156679, 5234888, 573, 102704596
1441531482, 20424, 90, 143, 10484281894, 352829423, 3136, 210, 74680616
1441531538, 32743, 144, 350, 7850396100, 856881721, 850721, 589, 140506451
1441531594, 32653, 146, 318, 8347324645, 778954244, 433553, 542, 120327624
1441531650, 14258, 94, 189, 10103577925, 445851162, 478559, 363, 94393219
1441531706, 32572, 129, 265, 9040191938, 636727979, 2238193, 563, 128933580
1441531762, 24887, 96, 252, 10484228821, 547167416, 403117, 741, 105227087
